"BehaviorSpace results (NetLogo 6.0.4)"
"behaviour-field7.nlogo"
"Sensitivity-asoc"
"07/22/2019 09:33:27:297 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","initial-pro","networks","construct-non","rebound","mutate-on?","network-param","initial-non","network-type","niche-construction","random-seed?","social-learning","asocial-learning","rseed","mu","number-of-agents","construct-pro","pro-amount","[step]","mean [pro-env] of turtles","mean [non-env] of turtles","standard-deviation [pro-env] of turtles","standard-deviation [non-env] of turtles","pro-behavior","non-behavior"
"502","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.6915178392334466","0.28769942110683433","0.14144328792351954","0.12595919584177281","224","76"
"503","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.7160703026816301","0.29609555241159297","0.14989339361040188","0.1554078779273769","224","76"
"504","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.4975202178196333","0.4941649228063463","0.2069334910194156","0.2060503258125308","151","149"
"505","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.40443605137581734","0.5872235844450984","0.20281413196135598","0.20816900123228077","124","176"
"506","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.32708547087803463","0.6943139626277952","0.14048469753692086","0.14107730348125402","89","211"
"507","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.3874436414386891","0.6091922170493078","0.18649634022361375","0.19051886007654573","114","186"
"508","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.7148967439594737","0.2903105663927424","0.13803378304716843","0.13281964348314854","205","95"
"509","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.39593957381529","0.6112125069349387","0.1954841618688938","0.19554718634370397","109","191"
"510","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.3884945543550671","0.6149953158694523","0.21012437456515834","0.20419897414085497","104","196"
"511","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.5090795650554206","0.49360834761113465","0.19775829112119886","0.20425209965185417","157","143"
"513","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.4551112514182291","0.5405272743281645","0.19503366420516324","0.20871224827421717","141","159"
"512","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.398125779687863","0.5957831074981312","0.1995957945641464","0.19885703463698393","123","177"
"514","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.6638835014045704","0.33338203212337963","0.15311449886289827","0.16335324738895807","209","91"
"515","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.5692414751559617","0.4315976746320891","0.22307775995298545","0.22411097649532027","185","115"
"516","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.4569231264973608","0.5434394187327236","0.21784646307477892","0.21174665309496732","136","164"
"517","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.6811912460936882","0.31324695363180227","0.18669451528977085","0.1921901147316869","200","100"
"518","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.623096621223519","0.38094094743221407","0.1988035404930598","0.20110313642348918","187","113"
"519","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.6506583748122391","0.3567357675038673","0.17187943549727092","0.16990656876034824","205","95"
"520","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.4955192499699248","0.498458767512824","0.24195646037439522","0.24209382834359133","154","146"
"521","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.6373322694182924","0.36022504212454914","0.17930269084036435","0.17978116781274164","196","104"
"522","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.5573099467281429","0.45503840974463977","0.19759845022292818","0.20154372957066896","153","147"
"523","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.525094685313828","0.4901758025680622","0.2271156169897754","0.23750792521324965","139","161"
"524","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.46130891956127223","0.5379749404440426","0.2181349024395493","0.21731828391267616","138","162"
"525","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.5671042793331358","0.43460666840477197","0.23055792225537255","0.22894839677152612","183","117"
"527","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.3225514355389808","0.6962178911095903","0.1619864779194675","0.14955217109390562","86","214"
"526","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.3370883668488466","0.6668280755023126","0.1580412971739612","0.17153526141901715","107","193"
"529","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.388863669288109","0.6116858109738676","0.19653408569144712","0.1966956680146818","122","178"
"528","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.4359801813848901","0.5670780678098353","0.20120938548667153","0.21131785891309776","128","172"
"530","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.35098226385813835","0.6506897131683451","0.1749589579281603","0.17070408030629122","106","194"
"531","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.4141411403660618","0.5858788117804321","0.21025844143629974","0.21676879490717915","113","187"
"532","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.43645938296594977","0.5814207373013945","0.23084367267207406","0.2245171074576556","131","169"
"533","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.5145822595878015","0.4853117691701161","0.2370215441161297","0.23681392829519224","157","143"
"534","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.4760985045533583","0.5092080149300464","0.23451908431261126","0.243226097295923","147","153"
"536","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.6122807850599","0.39875185015041203","0.20842081260083115","0.20989345562239528","173","127"
"535","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.5465541124095292","0.4615566379686041","0.20290295955975673","0.20341537658170436","174","126"
"537","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.5503557192749039","0.4515100121298274","0.22643832424256444","0.22301770473595547","154","146"
"538","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.5891086690605506","0.4133905044699645","0.2233665166165381","0.23143142298626276","181","119"
"539","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.5154518396414796","0.4861902829731953","0.20095209210854764","0.20219228448482768","148","152"
"540","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.355542536175165","0.647488163936049","0.17367120744675404","0.16922140105151187","101","199"
"541","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.7294342532159167","0.2719023145160858","0.11688885408458102","0.12312558334352527","239","61"
"542","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.7203824359720388","0.2834978522439749","0.1417797375824169","0.1448638587016584","218","82"
"543","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.35240440091786324","0.6528079956403475","0.1793598073350171","0.17363094032925327","95","205"
"544","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.7240044906698471","0.2835222790932168","0.11716949380760995","0.12090921506333197","221","79"
"545","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.29185978264050766","0.7054666741716952","0.14338022659858543","0.14697466274436652","81","219"
"546","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.5610265505136212","0.4441703557403257","0.23653600085761942","0.23223117094276138","169","131"
"547","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.6935241748544598","0.31409476723099344","0.150355468428144","0.15239456858908312","208","92"
"548","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.5535080044645471","0.45530210490206013","0.21487621141064103","0.23772059577631327","179","121"
"549","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.34498271775844697","0.6719097164877168","0.17346545785930295","0.16269676226616922","97","203"
"550","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.3251218524521098","0.6826960511148833","0.15562141038024407","0.15538653108473405","105","195"
"552","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.29631449960566164","0.7044139854844059","0.13473557781300324","0.13545671716334534","83","217"
"551","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.5762607452668902","0.42932800269606947","0.2381941800344565","0.23128608932629424","163","137"
"553","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.5277515431274794","0.48409372488404034","0.22228816795709172","0.2276059590345857","144","156"
"554","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.6143809084685081","0.4138228540932819","0.18421738438514243","0.1897025515606628","172","128"
"555","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.5795393122250768","0.4051146241043409","0.21098410479296914","0.20493245192736997","185","115"
"556","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.5198306195420332","0.4945641218809124","0.19803059426318223","0.20849921564790241","169","131"
"557","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.32598206013302783","0.6745607922617657","0.16298566264657918","0.16350683978730152","89","211"
"559","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.45998948663270495","0.5427194677598183","0.23212522519844736","0.2308644577699956","137","163"
"558","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.4129026315760035","0.5808554870589553","0.19192667708693814","0.19017237616134214","112","188"
"560","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.44194645329428794","0.5504159654196034","0.22802821159004458","0.22956583268069033","129","171"
"561","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.7147354138692271","0.2853782137722937","0.13882221480872808","0.14452592743325035","221","79"
"562","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.5349193491730397","0.4599058322551007","0.20791623707997312","0.20638671021539448","146","154"
"563","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.6646167860906218","0.34888962553128994","0.16605862372450558","0.1648968179002671","200","100"
"564","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.6008503027352965","0.3969089202881411","0.21630062797600483","0.21334751068832425","183","117"
"565","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.433369277357272","0.5613722352402667","0.2264745777110328","0.2219101968603438","131","169"
"567","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.4193537859603908","0.5730285280886548","0.20556189992037913","0.2048426380237264","127","173"
"566","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.5316579784137418","0.47475061828176374","0.22438162734143008","0.22590269172898259","161","139"
"568","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.4706018170058743","0.5516481300137719","0.21551010116175792","0.21577254025267362","124","176"
"569","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.5497215258419026","0.4545858187374755","0.21244559533368426","0.22050203667901022","175","125"
"570","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.5703232629045207","0.43203362654730637","0.23164974407755426","0.2251549173136538","164","136"
"571","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.5740717759536601","0.4253910616386868","0.20538104220059542","0.20519388023830418","176","124"
"572","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.44290018402054576","0.5691814069056251","0.20514784998014862","0.20249108188707307","129","171"
"573","0.5","true","5","0","false","5","0.5","KE","true","false","7.0E-5","3.0E-5","74","0.9","300","5","0.5","2000","0.4040263450697515","0.5829300074968343","0.19459998726002242","0.19672630154119464","122","178"
